id,postal,value,puppies,kittens,sunshine
2,ak,34,9,220,
1,al,7,134,112,
5,ar,37,185,456,
4,az,44,27,152,
6,ca,69,143,195,TRUE
8,co,95,76,423,
9,ct,12,107,146,
11,dc,41,44,267,
10,de,94,129,471,
12,fl,79,97,424,TRUE
13,ga,93,28,429,
15,hi,15,8,347,TRUE
19,ia,78,14,91,
16,id,5,45,137,
17,il,29,122,396,
18,in,40,148,367,
20,ks,100,165,340,
21,ky,59,198,436,
22,la,0,118,170,
25,ma,86,135,399,
24,md,65,90,391,
23,me,88,85,27,
27,mn,21,28,308,
29,mo,55,10,61,
28,ms,54,6,247,
30,mt,98,84,186,
37,nc,100,135,464,
38,nd,24,185,194,
31,ne,25,119,355,
33,nh,17,35,171,
34,nj,17,157,339,
35,nm,67,130,75,
32,nv,15,196,74,
36,ny,28,71,153,
39,oh,42,4,252,
40,ok,73,140,349,
41,or,43,46,237,
42,pa,98,124,392,
44,ri,81,68,274,
45,sc,42,34,277,
46,sd,98,53,39,
47,tn,9,63,147,
48,tx,25,29,316,
49,ut,95,37,11,
51,va,64,67,242,
50,vt,75,146,398,
53,wa,48,13,427,
55,wi,15,174,267,
54,wv,63,85,171,
56,wy,85,59,375,