id,value,puppies,kittens,sunshine
ak,34,9,220,
al,7,134,112,
ar,37,185,456,
az,44,27,152,
ca,69,143,195,true
co,95,76,423,
ct,12,107,146,
dc,41,44,267,
de,94,129,471,
fl,79,97,424,
ga,93,28,429,
hi,15,8,347,
ia,78,14,91,
id,5,45,137,
il,29,122,396,
in,40,148,367,
ks,100,165,340,
ky,59,198,436,
la,0,118,170,
ma,86,135,399,
md,65,90,391,
me,88,85,27,
mn,21,28,308,
mo,55,10,61,
ms,54,6,247,
mt,98,84,186,
nc,100,135,464,
nd,24,185,194,
ne,25,119,355,
nh,17,35,171,
nj,17,157,339,
nm,67,130,75,
nv,15,196,74,
ny,28,71,153,
oh,42,4,252,
ok,73,140,349,
or,43,46,237,
pa,98,124,392,
ri,81,68,274,
sc,42,34,277,
sd,98,53,39,
tn,9,63,147,
tx,25,29,316,
ut,95,37,11,
va,64,67,242,
vt,75,146,398,
wa,48,13,427,
wi,15,174,267,
wv,63,85,171,
wy,85,59,375,